platform,video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,source_url,video_label,target_neg,target_neu,target_pos
youtube,n0OFH4xpPr4,Ugxtzsbd70jYdISlRtZ4AaABAg,,@Lola-pg2bj,Such an amazing movie! Loved it so much!,0,2020-01-05T17:18:37Z,2020-01-05T17:18:37Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzmmYT_YBB7D5tsPYp4AaABAg,,@GreatMihir,I just today watched this.... And hated that you guys showed her so evil in trailer.... She didn't deserve be shown this evil!!!,3,2020-06-23T20:02:40Z,2020-06-23T20:02:40Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyGIfqwZJWyZ4tdWSB4AaABAg,,@gabymartinez2814,The bird is lowkey hot Edit: I mean the bird as a human not a bird bird,0,2020-06-21T02:24:57Z,2020-06-21T02:25:21Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugzr3KrDCnseU2DG2PV4AaABAg,,@yrenalantigua301,Go Beyond the Gary tale,0,2021-02-08T22:25:45Z,2021-02-08T22:25:45Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyay4SyciI7iScWixV4AaABAg,,@sitijulaeha7043,This movie is really amazing and unexpected for me!!!,0,2019-10-23T15:46:13Z,2019-10-23T15:46:13Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzcUr4HvgKOoi2j7ax4AaABAg,,@stopping-time,"I watched this :D Spoiler Warning! ""Connans got shooted and die by iron bullet when Maleficent shock see a Tomb Bloom is disappear"" Sorry if i give you the spoiler, bcz the film is so cool! (I watched in cinema)",0,2019-10-23T06:13:52Z,2019-10-23T06:13:52Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzG8nig1IFEHqEZtTt4AaABAg,,@themorecota,This soooo Games of thrones.... i love it,1,2019-10-27T19:04:03Z,2019-10-27T19:04:03Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgypZ4Th1rqntQ4yHWJ4AaABAg,,@ragnarvalk18,Well 1st on was good but second was whole new level i liked it.,0,2020-01-02T01:47:44Z,2020-01-02T01:47:44Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugxica92W7rw_kdaipx4AaABAg,,@mafianewaccount9024,Can't wait to see malifecent2!!!!!!!!,0,2019-12-04T17:48:18Z,2019-12-04T17:48:18Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxsjAxweyyt5uzPLLZ4AaABAg,,@6b375,Good film,0,2019-10-27T12:50:47Z,2019-10-27T12:50:47Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzIbPPWNVHF4-X50qt4AaABAg,,@kaylaquince9893,Omg that looks do FAB,0,2019-10-23T19:09:37Z,2019-10-23T19:09:37Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyzblrHtYFVqbvc4KR4AaABAg,,@naveednaqi9406,I see all the movie in cinema maleficent is good and auroras mother to but I don't belive it,2,2019-11-03T17:27:41Z,2019-11-03T17:27:41Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugz2dpfaoyevVPaGbF14AaABAg,,@Balaji-spain,Gr8 visual effects,0,2019-10-24T11:48:27Z,2019-10-24T11:48:27Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgycoRaqAzOuQJuoQWZ4AaABAg,,@huebich8889,Hay lắm đó xem đi má lệ phi sung max đẹp lun,1,2019-10-22T14:06:31Z,2019-10-22T14:06:31Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyb1Y3R_58G-s8FoMp4AaABAg,,@Airineso,"Im going to See this movie today for a party, If anyone has watched it is it good?",2,2019-10-27T10:35:30Z,2019-10-27T10:35:30Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugy5NegRvt9guutlT8d4AaABAg,,@tayyabdar9712,Excellent,0,2020-04-02T05:14:12Z,2020-04-02T05:14:12Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxoPuTZJTD7lg4T-yR4AaABAg,,@Mothmoth3,masterpiece and real love,0,2019-10-26T18:03:12Z,2019-10-26T18:03:12Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwca-CihnKKFtMFiAJ4AaABAg,,@taiobtahir2874,I love Angelina Jolie she is beautiful girl ever ❤️😍😘👑,0,2019-11-10T07:33:25Z,2019-11-10T07:33:25Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxTXUybh8bXbnHUCLV4AaABAg,,@mrlove4683,"WELL, WELL!!",1,2019-11-10T15:19:17Z,2019-11-10T15:19:17Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzyxBYYcxg20DKEUVR4AaABAg,,@NorthernLight222,seen it. It was so good,0,2019-10-22T12:46:50Z,2019-10-22T12:46:50Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgypfMcoSTf7YeVnBKR4AaABAg,,@carolinarivera1562,Saw it and love it 💕,0,2019-10-25T01:53:21Z,2019-10-25T01:53:21Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwl_dX8NodnRsij-N54AaABAg,,@pujaroy3793,Just OSM..💗💗💗,0,2020-01-03T13:10:19Z,2020-01-03T13:10:19Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugz5S-9vw2zMuvGFAWh4AaABAg,,@gausikhan3658,My gosh...those cheekbones are so sharp that she can shave her Pitts..,1,2019-12-26T10:01:17Z,2019-12-26T10:01:17Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzqngMwbU5_-Lid_3l4AaABAg,,@tsuuui6430,"She's my role model, a strong and kind hearted woman.",0,2019-12-08T10:42:14Z,2019-12-08T10:42:14Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzPzPs-fRE7vXjo0SJ4AaABAg,,@kpopaddicted6704,I have seen the movie i loved it so much!!❤❤,0,2019-10-20T19:28:31Z,2019-10-20T19:28:31Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzEQTDYQMVSwzl97kR4AaABAg,,@ManiiBahnnie03,If you’ve seen the movie already....Is it good because it seems amazing,0,2019-10-25T12:49:51Z,2019-10-25T12:49:51Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugzt1gnHIlwGTc_JDmt4AaABAg,,@viccym,"Why is Maleficent turned into a sort of good guy in these movies, she was the bad guy in the original fairytale",0,2023-09-24T03:18:22Z,2023-09-24T03:18:21Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyUymOFMGv-tMKjNNp4AaABAg,,@poppiesqueeze7200,So excited to see thisss😮😮❤🎉,0,2023-04-20T11:29:13Z,2023-04-20T11:29:13Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwv7TV-j9Rvy7A-NMt4AaABAg,,@Anonymoususer654,A snake will always remain a snake just like the way evil always remains evil 😂😂😂😂😂😂😂,0,2020-03-08T13:47:58Z,2020-03-08T13:47:58Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzN3WRj1zz_34SH_yF4AaABAg,,@chandler2693,IM SO EXCITED OMGGG,0,2019-10-23T21:42:03Z,2019-10-23T21:42:03Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyKzF0DQAJ9EF9FVWJ4AaABAg,,@yrenalantigua301,Love doesn't always end well besty,0,2021-08-16T00:19:36Z,2021-08-16T00:19:36Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwMraRBQwnOCwYREud4AaABAg,,@muhammadrahmatsigitw9128,Next year must be showwing the next season😆😆👍👍👍,0,2019-10-23T12:27:29Z,2019-10-23T12:27:29Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyZCt-iSqyogQlH1vh4AaABAg,,@helloworld-sl2lw,I just watched it and it's so good,0,2020-05-29T10:30:39Z,2020-05-29T10:30:39Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyh5AWuuZOXESaj8wl4AaABAg,,@fdl238,So no one is going to comment how hot and ripped is Borra.,1,2019-10-26T15:21:43Z,2019-10-26T15:21:43Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwLiLGkbtrqHDowXEx4AaABAg,,@william_jorgemissiracema,MALEVOLA: well - FUTURE: will,0,2025-09-18T17:58:34Z,2025-09-18T17:58:34Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugz-yp6zXFVNwj-9vxx4AaABAg,,@imajode9,روووووووعة ❤️🔥,1,2019-11-04T19:24:06Z,2019-11-04T19:24:06Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxzlpWd2pLzGfhZO8R4AaABAg,,@samtodoroki4594,Omg ima see this movie on Wednesday I’m so excited AAA,0,2019-10-28T20:28:18Z,2019-10-28T20:28:18Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugye1V2W6aci8CnzAqR4AaABAg,,@ZackDavid7,The Mistress of all evil.,0,2021-06-11T05:53:40Z,2021-06-11T05:53:40Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzlkiklAzfYGrZfrfh4AaABAg,,@DrMohaAli1,Jolie Angelina is back,0,2019-10-21T12:21:34Z,2019-10-21T12:21:34Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzVpeDflznQX00nEtR4AaABAg,,@ChariceZyrot,Well well🖤🖤,0,2019-11-01T14:19:33Z,2019-11-01T14:19:33Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugw4gEL4-E6LAIpR60t4AaABAg,,@AsifAAli,"So, Maleficent is like The great leonopteryx (Na'vi name: toruk meaning ""last shadow"") of Avatar movie. 😃",0,2019-12-06T09:38:35Z,2019-12-06T09:38:35Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugw7YGInBcEXk0l7Y0B4AaABAg,,@terrillgoodwinejr537,"Future A third Maleficent film was announced to be in development in September 2021, with Angelina Jolie being attached to the project. The first draft of the script is already written, reportedly by Linda Woolverton and Evan Spiliotopoulos. Disney confirmed that month that the project is in the works, with Jolie expected to reprise her role. In November, during an interview with D23 Inside Disney Podcast about Jolie's film, Eternals, she hinted her return as Maleficent in a third film.",0,2020-07-31T23:12:55Z,2022-08-30T19:59:58Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx_8r-6R2EpNict5nN4AaABAg,,@catt4272,Miyavi 💜,0,2019-10-23T13:49:23Z,2019-10-23T13:49:23Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyr7SOMgbqUw2mr8r14AaABAg,,@YOURRV7768,👍👍Angelina ❤️,1,2023-01-12T16:40:37Z,2023-01-12T16:41:53Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwwBpvjKs_L-UN_4mR4AaABAg,,@deadloser7687,0:05 why have I heard the thing from spongebob,1,2024-03-19T03:28:33Z,2024-03-19T03:28:33Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyX7iT1V21uADExypJ4AaABAg,,@jamesbarker2163,Can you believe that Jimmy Hibbert's in this movie?,0,2024-08-13T22:04:24Z,2024-08-13T22:04:24Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxRPQHHnlRgh7kMjEd4AaABAg,,@nabillaramadhanty2642,"While watching this, as international relations student i keep thinking why philip's mother is realist person that sceptic about cooperative and always want to war meanwhile philip is liberalis person that still have positive thinking about cooperative and unite 2 kingdoms can make peace",0,2019-10-29T14:44:08Z,2019-10-29T14:44:08Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzA6A4mHG7tL-5wk-Z4AaABAg,,@yrenalantigua301,Don't ruin my morning,0,2021-02-21T04:00:33Z,2021-02-21T04:00:33Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwPMTtDp4_Ke9qsNlt4AaABAg,,@Aleesha-wg5ed,Plz we also want cinderella 2,2,2022-04-24T21:26:03Z,2022-04-24T21:26:03Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwYaD5Tu6dbRxgzfpF4AaABAg,,@twilightgiggles,Disney doesnt understand what being a villain means,4,2020-06-08T03:23:37Z,2020-06-08T03:23:37Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwqBMTQMHNby8agypZ4AaABAg,,@saifulzaman2364,Both these love birds are so keen to get married,0,2021-05-30T03:59:26Z,2021-05-30T03:59:26Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwu_XtPczS5f-O3KAt4AaABAg,,@carlesbofarullandreu497,Buena película de aventuras,0,2022-02-05T11:01:25Z,2022-02-05T11:01:25Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwah3Z1Gxix0JXndqx4AaABAg,,@nurisafitri587,"Seru parah filmnya 😂😂😆😆😍😍 dijamin gak bakal nyesel. Mari berkumpul kawan"" negaraku 😂",2,2019-11-03T11:42:33Z,2019-11-03T12:47:13Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwaKpNRxlFcT7Yxl2d4AaABAg,,@Jpcrest4,I think the reason why it has fall short opening because of the trailer... It shows she's the antagonist here. But after 3days because of heresays. The movie already reached hundred million dollars. The artistic way of promoting a film. Thru mystery,0,2019-10-21T04:53:17Z,2019-10-21T04:53:17Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzOc_eaJI8tsB5tpZN4AaABAg,,@anitchlikadze3451,I watched Maleficent (1) several times; Maleficent (2) is enough for once;,2,2019-10-20T15:22:51Z,2019-10-20T15:22:51Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx2b_qe09DJXEi9wiN4AaABAg,,@anirban-m8r,Awesome movie . Love from india. Just incredible story and graphics,0,2019-10-22T18:02:37Z,2019-10-22T18:02:37Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzA68NqWiYA72gWB3Z4AaABAg,,@Lamarcusbailey,Bruh I wouldn't mind cuffing maleficent she baddd,0,2020-01-01T07:06:52Z,2020-01-01T07:06:52Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgziBIJVHleViL33jZR4AaABAg,,@sherillenedejillas934,"I kinda feel disappointed with this. Many lost their lives to the war, and a lot of things to consider and then Maleficent just turned away with that in an instant and then boom, happy ending. Not to mention the Kingdom massacred the fairies, lock them up in a cathedral as they disappear one by one and then we just got a lighthearted ending. It’s more favorable to me if yes, let’s say Maleficent forgave them (in the blink of an eye lol) but she realized that because of that, humans and fairies can’t really co-exist and she part ways with Aurora for eternity. Idk, because of the plot structure, this should have at least an ending similar to this.",0,2021-02-20T16:20:46Z,2021-02-20T16:20:46Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyvHQ_mdvQxP3TdibN4AaABAg,,@tancao9816,"Hôm nay vừa đi coi chiếu rạp vừa hay, gây cấn, hồi hộp còn cảm động",0,2019-11-10T14:16:55Z,2019-11-10T14:16:55Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxyOqFl6WszxBy5-fd4AaABAg,,@esmasareozgur7557,adını yanlış koymuşlar bu filmin orijinal adı: Boynuzlu Gara Garı,1,2023-01-21T14:07:50Z,2023-01-21T14:07:50Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyeOKQ7PjItM45ghup4AaABAg,,@chiragdesai4986,I just watch second part or i need to watch first part before second part ??,1,2020-06-04T17:58:49Z,2020-06-04T17:58:49Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxuFzkvH3WUCbfUaXB4AaABAg,,@22pitchayaah70,I love angelina ❤❤❤❤❤❤ from thailand,0,2019-10-27T08:21:11Z,2019-10-27T08:21:11Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwxgWEMo6KBiHdlM7R4AaABAg,,@heyyou1433,I want Aurora to Maleficent.. That's it,0,2019-10-21T09:04:28Z,2019-10-21T09:04:55Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzDuNmM68dvynanWON4AaABAg,,@DeboraRibeiro-v3e,"Imagineers, you should create Maleficent 3 - In 2015, I went a guest in the Disneyland Paris I didn't see anything about Maleficent I was so disappointed 😞 when I win wings again I am planning to visit at Disneyland in USA at the moment only birds can travel around the world 🌎. I believe you should ask team Imagineers of Randy Paush in Carnegie Mellon University when You decide to create Maleficent 3",0,2022-01-01T23:07:40Z,2022-01-01T23:15:06Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxVygs-VtuuSqa5GxF4AaABAg,,@frnk.iero.must.d1e,Maleficent isnt the bad guy i know aurora isnt her child but she basically got her child taken away from her,0,2019-10-26T07:15:38Z,2019-10-26T07:15:38Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugzr_UYARveXss2-Cjh4AaABAg,,@makaveli8438,Boy was the kitchen on fire 🔥 at dinner in the king castle between the queen and Maleficent 😓😓😓,0,2019-10-23T02:03:53Z,2019-10-23T02:03:53Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyi7nDfqd3hFR7bI_F4AaABAg,,@UziGR6642,Imagine if Malelficent vs Devil Jin. Or a guest character in Tekken 7.,0,2019-10-22T19:22:42Z,2019-10-22T19:23:10Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzBvSLFOHftirq2_M54AaABAg,,@imgoodbtw8145,And I think Elle Fanning was the perfect person to play Aurora.,0,2020-08-20T19:52:00Z,2020-08-20T19:52:00Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugy222NtBheBPv5IdeN4AaABAg,,@marvajan1362,it's great film,0,2020-01-11T12:17:40Z,2020-01-11T12:17:40Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzavFjP-20JItGvql54AaABAg,,@CrazyPlantLady1,Awesome...,0,2019-10-23T12:15:34Z,2019-10-23T12:15:34Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxVgr8WsPkOtmHNW5l4AaABAg,,@liyakatshaikh2862,Beautifull,0,2020-08-09T14:15:33Z,2020-08-09T14:15:33Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugw9ErfXarzlKH66DQ14AaABAg,,@hananis-n1r,Comming soon in ANTV,0,2020-03-21T01:04:15Z,2020-03-21T01:04:15Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgztKRC8kBb2yT6Lo3l4AaABAg,,@yrenalantigua301,Well well,0,2021-02-21T04:01:21Z,2021-02-21T04:01:21Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyHjC2tdRdYxbF1-kZ4AaABAg,,@voonjason9413,best in 2019,1,2019-10-26T07:08:05Z,2019-10-26T07:08:05Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwuK0--h0v0tyJ-Fdt4AaABAg,,@didyouactuallyexpectaname7438,She’s been mewing,0,2024-09-25T19:55:38Z,2024-09-25T19:55:38Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx_qhDVldVaxZAz6il4AaABAg,,@rumeysadulger9206,Thats was so sweety,2,2020-07-07T12:24:46Z,2020-07-07T12:24:46Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugxh81Ybdp18-L9MLkx4AaABAg,,@kibbimirvat1930,Black is not always evil # Maleficent 🎬🎥♥,0,2020-03-13T00:18:34Z,2020-03-13T00:18:34Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugxx8rt-a_vR2p8I5pV4AaABAg,,@tusarchowdhury1868,My fvrt movi👌,0,2020-06-09T14:08:10Z,2020-06-09T14:08:10Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyDSbhJjMn_tG4c-Xp4AaABAg,,@kryuchiha3350,So good,0,2019-11-23T19:31:38Z,2019-11-23T19:31:38Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugyl58BAk1P6hvy-u1t4AaABAg,,@NuiOnTour,อยากดู​ ภาค​.. 3,0,2019-10-27T11:10:58Z,2019-10-27T11:10:58Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugz1Y3kHFFXHXm4RuuR4AaABAg,,@morenaferreyra5583,Maléfica es lo mejor 😎😍,0,2019-10-21T15:33:43Z,2019-10-21T15:33:43Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugzb9IE8bS_WUYAITjF4AaABAg,,@yrenalantigua301,Now it's time to care for your own,0,2021-08-16T00:20:56Z,2021-08-16T00:20:56Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgxgjmdB0L6R3V4bNAV4AaABAg,,@meowmeow6321,LOL Am I the only one who came here by Alan Walker- LILY Musical Video ???,1,2020-10-06T18:39:33Z,2020-10-06T18:39:33Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgwLlDpjRuOBIzOmGtB4AaABAg,,@H12-q7x,I know it's monday but *DON'T* ruin my morning!,0,2019-10-30T18:39:25Z,2019-10-30T18:39:25Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgyPI_w713Z7z4V1A6N4AaABAg,,@mikozchase,I wacth this film,0,2019-11-03T14:44:41Z,2019-11-03T14:44:41Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugwvu8Yv6vcWOrYUx6F4AaABAg,,@Reelsazad9800,nice movie,0,2020-01-05T04:53:34Z,2020-01-05T04:53:34Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx8ia5iAbFTwtDK88l4AaABAg,,@jimmyquian9047,I like the movie version of red wedding,0,2020-01-13T07:25:23Z,2020-01-13T07:25:23Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx47tXF5VHt6usknah4AaABAg,,@gxdarkmatter2778,Where Maleficent turn into a Efficasent. Only on the philippines.,0,2019-10-26T06:12:08Z,2019-10-26T06:12:08Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,Ugx-qNWlpfs25rpW0BJ4AaABAg,,@syifalnarezkyane1299,Sorry to brother us from Indonesia please this film continues to develop and the cast in the maleficent film is still the actor who is now please,0,2019-10-24T19:57:45Z,2019-10-24T19:57:45Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzmEjLtddUD2JWkB1R4AaABAg,,@reneeharbek7863,How did this only make $484 Million?,0,2019-12-13T00:50:51Z,2019-12-13T00:50:51Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
youtube,n0OFH4xpPr4,UgzHja2DfREAa9j7_kd4AaABAg,,@noneck3099,Bit of Fury Road chucked in i see.....,0,2019-10-29T09:26:16Z,2019-10-29T09:26:16Z,https://www.youtube.com/watch?v=n0OFH4xpPr4,positive,0.05,0.15,0.8
